bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
752368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
664484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736181,2.917,0.0,0.876,0,0,64,0,0,0,44.00
716232,6.642,1.634,3.447,5,6,228,1,5,1,0.50
739640,122.859,456409.576,3.448,358,59,1686,3,52,6,0.29
738331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
721339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
713594,3.744,0.667,3.448,2,3,687,0,0,0,1.40
713593,2.917,0.0,3.447,0,1,40,0,0,0,0.00
665777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
665776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
665770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
568460,4.328,27708.738,3.448,10,67,187,0,0,0,1.62
727512,2.917,0.0,0.876,0,0,64,0,0,0,44.00
648773,3.392,17139.128,3.448,5,26,154,16,2,3,1.20
723495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581992,31.926,71121.67,3.448,61,10,6731,0,0,0,10.78
723499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616508,3.522,0.0,3.447,8,0,130,1,4,0,0.75
616506,4.993,13391.707,3.448,9,32,602,4,26,4,0.17
616117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
731019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
715598,2.917,0.0,0.876,0,0,84,0,0,0,3.00
408518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
718284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
727748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
592199,17.021,19076.673,3.448,33,63,262,3,11,2,0.74
728030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
182803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
703002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724869,2.917,0.0,0.876,0,0,84,0,0,0,3.00
761987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
704703,18.752,3906.644,3.448,70,13,1805,4,75,8,0.24
785385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
658757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
633927,5.622,296352.442,3.448,21,41,981,2,33,3,0.15
709438,31.926,71121.67,3.448,61,10,6731,0,0,0,10.78
703912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
394014,15.449,1383736.664,3.448,70,72,197,2,3,2,1.90
771544,2.917,0.0,0.876,0,0,64,0,0,0,44.00
818839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
731288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
749572,2.917,0.0,0.876,0,0,-1,-1,-1,-1,-1
731286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
693363,2.917,0.0,0.876,0,0,496,1,5,1,0.62
765678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
665940,2.917,0.0,0.876,0,0,84,0,0,0,3.00
586853,31.926,71121.67,3.448,61,10,6731,0,0,0,10.78
655835,26.952,1046251.554,3.448,9,39,3649,2,151,4,0.18
720734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
705999,2.917,0.0,0.876,0,0,64,0,0,0,44.00
634236,34.599,180646.815,3.448,69,49,854,4,29,5,0.24
704232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
647424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616861,3.102,16.581,3.448,2,34,964,3,53,3,0.26
605290,34.599,180646.815,3.448,69,49,854,4,29,5,0.24
615989,34.599,180646.815,3.448,69,49,854,4,29,5,0.24
743938,4.26,449122.259,3.448,13,40,1225,5,36,3,0.16
733138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719872,4.735,41956.334,3.447,14,8,123,2,13,3,0.09
628711,2.917,0.0,0.876,0,0,84,0,0,0,3.00
670270,6.97,44713.795,3.448,23,55,1968,5,73,4,0.07
698633,2.917,0.0,0.876,0,0,64,0,0,0,44.00
733132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
702248,2.917,0.0,0.876,0,0,64,0,0,0,44.00
787330,2.917,0.0,0.876,0,0,-1,-1,-1,-1,-1
726383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
728849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
677400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
718904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
673835,34.599,180646.815,3.448,69,49,854,4,29,5,0.24
515922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
641269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
718886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608217,2.917,0.0,0.876,0,0,1937,7,58,4,0.24
722005,3.958,109.512,3.448,5,11,524,1,47,0,0.11
759338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
140756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736123,2.917,0.0,0.876,0,0,2541,5,73,4,0.09
748212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
704662,3.958,109.512,3.448,5,11,524,1,47,0,0.11
721394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
629918,3.38,114.781,3.448,5,9,363,4,8,3,0.67
724414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756652,3.958,109.512,3.448,5,11,524,1,47,0,0.11
730874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
482849,26.952,1046251.554,3.448,9,39,3649,2,151,4,0.18
682922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
710137,14.424,285328.262,3.448,121,102,4385,5,147,6,0.17
740837,4.26,449122.259,3.448,13,40,1225,5,36,3,0.16
700198,37.755,14399.637,3.448,57,9,515,3,19,4,0.23
306319,37.984,28155.226,3.448,161,8,618,0,0,0,3.31
710922,122.859,456409.576,3.448,358,59,1686,3,52,6,0.29
753679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
378325,44.127,226924.618,3.448,299,32,1258,1,33,0,1.91
517615,37.755,14399.637,3.448,57,9,515,3,19,4,0.23
735600,2.917,0.0,0.876,0,0,-1,-1,-1,-1,-1
613954,2.917,0.0,0.876,0,0,64,0,0,0,44.00
613950,4.169,22.408,3.448,16,20,551,3,24,3,0.24
721390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
738632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
746938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
670603,2.975,0.0,3.447,1,0,1474,2,26,2,0.77
713513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595834,17.021,19076.673,3.448,33,63,262,3,11,2,0.74
721328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
694603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
711852,2.917,0.0,0.876,0,0,503,14,130,4,0.07
711853,2.917,0.0,0.876,0,0,503,14,130,4,0.07
721654,9.724,51955.678,3.448,29,26,403,1,10,1,0.28
729230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
723899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
747447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
452318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
134437,6.235,40777.884,3.448,31,78,856,1,22,1,1.04
564089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
793126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
712655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
684922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608021,17.021,19076.673,3.448,33,63,262,3,11,2,0.74
710136,14.424,285328.262,3.448,121,102,4385,5,147,6,0.17
616518,2.917,0.0,0.876,0,0,409,3,24,5,0.19
704785,6.97,44713.795,3.448,23,55,1968,5,73,4,0.07
721351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
700587,6.527,19114.926,3.447,11,24,483,2,29,3,0.27
700583,2.917,0.0,0.876,0,0,1637,3,19,3,0.42
700580,2.917,0.0,0.876,0,0,84,0,0,0,3.00
752000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
707619,5.483,4705.829,3.446,3,12,720,16,17,5,0.07
697435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
653675,2.917,0.0,0.876,0,0,3068,1,129,2,2.01
758259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
754656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726028,4.275,1260.949,3.448,11,39,1207,3,57,4,0.11
720353,2.917,0.0,0.876,0,0,64,0,0,0,44.00
735084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
641249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
705735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759109,5.689,58268.206,3.448,25,60,302,1,3,0,0.44
628914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
435756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
574727,3.38,114.781,3.448,5,9,363,4,8,3,0.67
760267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
579261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
630137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
765486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716289,4.053,4489.937,3.448,10,48,324,1,4,0,0.62
722851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
513224,30.41,11377.283,3.448,192,12,78,1,1,0,4.36
713583,2.917,0.0,0.876,0,0,64,0,0,0,44.00
737088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
747799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740727,3.638,16355.121,3.448,2,15,1341,1,113,2,1.31
567707,3.085,0.0,3.447,2,0,176,1,11,0,0.75
649152,3.392,17139.128,3.448,5,26,154,16,2,3,1.20
709712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622277,26.952,1046251.554,3.448,9,39,3649,2,151,4,0.18
725081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
577677,3.693,43024.764,3.448,12,97,7903,5,258,7,0.21
711926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
711923,2.917,0.0,0.876,0,0,64,0,0,0,44.00
744286,3.157,391590.849,3.448,2,18,386,2,20,3,0.20
721086,6.97,44713.795,3.448,23,55,1968,5,73,4,0.07
734129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
360432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613728,34.599,180646.815,3.448,69,49,854,4,29,5,0.24
756068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
721667,2.917,0.0,0.876,0,0,64,0,0,0,44.00
708248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
769893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
712656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
546565,2.917,0.0,0.876,0,0,84,0,0,0,3.00
725540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
749606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
710160,5.444,13990.365,3.448,27,41,560,1,29,1,0.89
647623,2.975,0.0,3.447,1,0,1474,2,26,2,0.77
705270,2.987,3.835,3.448,2,67,408,1,8,2,0.64
723368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
746085,9.724,51955.678,3.448,29,26,403,1,10,1,0.28
798858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635477,2.975,0.0,3.447,1,0,1474,2,26,2,0.77
725295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
799877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
500538,4.169,22.408,3.448,16,20,551,3,24,3,0.24
716443,4.657,61343.525,3.447,3,14,555,4,18,5,0.24
440473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
643669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607057,9.204,3045.138,3.448,7,3,169,0,0,0,0.61
746727,2.917,0.0,0.876,0,0,84,0,0,0,3.00
717807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
801617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
727948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
760357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735869,5.249,0.664,3.447,4,6,488,3,18,1,0.40
706004,2.917,0.0,0.876,0,0,64,0,0,0,44.00
706007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
704467,2.917,0.0,0.876,0,0,64,0,0,0,44.00
650839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
747839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
644047,7.263,1.7,3.447,1,1,488,3,18,1,0.40
747296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
747746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596958,2.917,0.0,3.448,0,20,107,2,16,0,17.50
750200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
737058,2.917,0.0,3.448,0,9,84,1,4,1,1.16
758964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
701352,2.917,0.0,0.876,0,0,1637,3,19,3,0.42
711988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
692961,2.917,0.0,0.876,0,0,64,0,0,0,44.00
706140,3.127,1243.503,3.448,3,43,1668,3,96,5,0.20
70543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
655561,3.392,17139.128,3.448,5,26,154,16,2,3,1.20
655562,19.218,6770.639,3.448,30,31,228,1,5,1,0.50
687367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
691546,2.917,0.0,0.876,0,0,84,0,0,0,3.00
590721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
702307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
721344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
626994,4.851,688839.576,3.447,5,8,394,6,8,4,0.47
721346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
731174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
679905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
700594,4.053,50.549,3.448,1,12,865,3,35,3,0.29
738943,2.917,0.0,0.876,0,0,64,0,0,0,44.00
717663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
772047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716836,2.917,0.0,0.876,0,0,64,0,0,0,44.00
