bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
588931,1.648,0.0,0.626,0,0,166,1,10,0,0.09
790743,1.648,0.0,0.626,0,0,46,0,0,0,0.00
652065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
795465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
760394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
812881,1.648,0.0,0.626,0,0,901,3,47,3,0.09
677400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
784633,622.126,6119831.51,2.508,618,11,7239,12,149,10,0.49
515922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
776223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
799830,59.997,32506.899,2.508,219,18,100,5,4,2,0.08
654903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
721394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
802040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
644590,2.34,2840.589,2.508,9,18,189,4,13,3,0.10
822686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740837,2.64,10675.29,2.508,8,22,386,2,34,3,0.28
790922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
306319,27.139,21146.28,2.508,181,10,608,0,0,0,2.76
753679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
773765,7.488,39396.0,2.508,15,14,552,3,47,2,0.04
795675,3.758,23495.443,2.507,3,10,388,1,27,1,0.10
749687,8.48,2059728.054,2.508,40,45,669,2,22,2,0.11
670181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
801405,1.746,733.66,2.508,2,28,209,1,11,1,0.15
774205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
815542,25.149,106702.1,2.508,51,67,5962,3,188,5,0.24
811366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
670603,6.548,88531.308,2.508,18,35,1114,0,0,0,0.00
741718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
801624,1.724,1.833,2.508,1,7,320,1,32,1,0.35
734129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
792698,1.648,0.0,0.626,0,0,46,0,0,0,0.00
762316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785403,1.648,0.0,2.508,0,34,360,1,7,0,0.16
810597,2.559,19554.9,2.508,11,29,1040,3,65,5,0.08
616117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
646587,7.285,7744.442,2.508,23,11,669,1,96,2,0.15
721328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
694603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813637,2.043,480.694,2.508,3,23,311,4,9,3,0.17
730703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
812319,10.97,3336.437,2.508,21,33,1337,4,43,4,0.23
614776,3.374,35665.16,2.508,11,57,824,0,0,0,0.00
752828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
763805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
812751,1.714,8.0,2.508,1,21,40,0,0,0,1.60
807925,4.097,166352.114,2.508,29,61,1819,3,81,5,0.09
793126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725865,7.285,7744.442,2.508,23,11,669,1,96,2,0.15
557107,2.187,30753.702,2.507,2,8,591,9,9,3,0.33
536272,4.097,166352.114,2.508,29,61,1819,3,81,5,0.09
536379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
611896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
763112,7.285,7744.442,2.508,23,11,669,1,96,2,0.15
725619,2.337,0.0,2.507,7,0,1505,0,0,0,0.00
729129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
707619,3.098,10712.262,2.507,3,12,720,16,17,5,0.07
436232,16.443,295777.526,2.508,218,111,178,0,0,0,0.02
521844,2.058,66325.06,2.508,7,68,2959,7,85,7,0.17
787685,2.742,29874.973,2.508,12,69,358,2,6,2,0.25
758259,1.648,0.0,0.626,0,0,378,0,0,0,0.24
787155,21.191,32.927,2.508,70,9,95,0,0,0,0.19
726028,2.475,13358.272,2.508,11,39,1176,3,57,4,0.08
720353,3.05,0.0,0.626,1,0,33,0,0,0,11.00
787353,30.079,15460.265,2.508,59,13,1088,15,18,6,0.30
745174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
805754,3.05,0.0,0.626,1,0,33,0,0,0,11.00
759301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761081,12.868,4075.066,2.508,48,17,2737,6,82,4,0.13
787330,7.488,39396.0,2.508,15,14,552,3,47,2,0.04
789397,1.929,0.841,2.507,1,2,936,3,46,3,0.21
435756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
803613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
782094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
754037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
657887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
754039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
770097,1.829,665.537,2.508,2,29,664,3,35,5,0.23
770096,3.681,100629.145,2.508,26,56,3792,4,111,5,0.28
754811,1.648,0.0,2.507,0,7,37,4,1,1,0.69
812895,1.648,0.0,0.626,0,0,5662,0,0,0,10.12
812355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
768000,1.648,0.0,0.626,0,0,400,3,13,3,0.08
817511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
817514,1.648,0.0,2.508,0,3,97,8,2,3,0.17
747799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740727,2.094,19448.032,2.508,2,13,28,0,0,0,0.31
730890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785597,1.714,8.0,2.508,1,21,40,0,0,0,1.60
806176,1.714,8.0,2.508,1,21,40,0,0,0,1.60
527555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
816457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744286,2.071,238149.96,2.508,2,18,511,2,32,4,0.10
729479,3.05,0.0,0.626,1,0,33,0,0,0,11.00
779849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
243174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
708248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
760811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
769893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
803924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
803536,47.205,856899.168,2.508,328,52,3270,1,156,2,1.81
588205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
781259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
766861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
710160,3.219,8819.112,2.508,33,42,597,1,30,1,0.65
579647,7.285,7744.442,2.508,23,11,669,1,96,2,0.15
733101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
807606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
802629,1.648,0.0,0.626,0,0,1138,0,0,0,0.00
561577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
802620,13.462,33325.182,2.508,44,52,90,4,3,2,0.32
802624,1.746,733.66,2.508,2,28,209,1,11,1,0.15
627116,2.187,30753.702,2.507,2,8,591,9,9,3,0.33
716443,1.648,0.0,0.626,0,0,49,1,4,0,0.20
801617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
817386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
812481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735869,7.285,7744.442,2.508,23,11,51,1,2,0,0.95
811216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
706004,3.05,0.0,0.626,1,0,33,0,0,0,11.00
763813,3.05,0.0,0.626,1,0,33,0,0,0,11.00
812559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
803794,1.648,0.0,0.626,0,0,-1,-1,-1,-1,-1
803791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
706438,13.224,23035.674,2.508,32,54,1809,2,122,4,0.18
805421,1.808,30.732,2.508,3,2,36,0,0,0,0.35
758964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
706432,23.167,3248815.305,2.508,12,45,3395,3,180,5,0.16
791958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
629329,1.648,0.0,2.507,0,2,59,9,2,2,0.22
808378,1.648,0.0,0.626,0,0,-1,-1,-1,-1,-1
808375,1.648,0.0,0.626,0,0,-1,-1,-1,-1,-1
752830,3.786,14726.954,2.508,14,9,402,12,18,3,0.21
822575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
713513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
803125,2.391,5729.688,2.508,6,20,774,2,60,3,0.14
655561,1.648,0.0,2.507,0,7,37,4,1,1,0.69
655562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
699789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
793136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
700605,1.648,0.0,0.626,0,0,136332,6,1590,9,0.85
626994,2.595,1.543,2.507,5,7,371,6,8,4,0.52
743221,8.349,16.577,2.508,14,1,44,0,0,0,0.26
804066,30.786,130694.673,2.508,156,47,1005,2,102,3,0.05
775142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
787319,1.648,0.0,0.626,0,0,1704,0,0,0,0.00
761004,2.979,94790.346,2.508,9,50,1393,2,88,4,0.14
761003,2.979,94790.346,2.508,9,50,1393,2,88,4,0.14
772047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
795234,1.648,0.0,2.508,0,3,97,8,2,3,0.17
736859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
776082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785806,2.346,251561.48,2.508,11,75,2724,8,84,6,0.18
789413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
530567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
709968,54.154,245318.163,2.508,240,14,181,0,0,0,2.13
812867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
687908,3.05,0.0,0.626,1,0,33,0,0,0,11.00
623161,1.648,0.0,0.626,0,0,1196,1,4,0,0.30
657587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
810246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
810248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
678463,3.185,32184.598,2.507,6,16,3005,0,0,0,0.00
821979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
798420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
705423,16.039,18502.949,2.508,50,30,1809,2,122,4,0.18
676368,1.921,0.167,2.508,2,7,263,1,23,1,0.09
749595,3.374,35665.16,2.508,11,57,824,0,0,0,0.00
789251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
797705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
579558,3.681,100629.145,2.508,26,56,3792,4,111,5,0.28
801543,1.714,8.0,2.508,1,21,40,0,0,0,1.60
778175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
815141,23.167,3248815.305,2.508,12,45,3395,3,180,5,0.16
802510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729368,1.648,0.0,2.507,0,7,37,4,1,1,0.69
791441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
721710,622.126,6119831.51,2.508,618,11,7239,12,149,10,0.49
803289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683664,13.224,23035.674,2.508,32,54,1809,2,122,4,0.18
668438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
630243,25.149,106702.1,2.508,51,67,5962,3,188,5,0.24
750626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
712627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
519616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536960,1.648,0.0,0.626,0,0,136332,6,1590,9,0.85
804926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
524709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
732902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
732901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
820905,4.097,166352.114,2.508,29,61,1819,3,81,5,0.09
578045,2.034,5.771,2.508,4,7,189,3,17,3,0.07
606823,1.929,0.841,2.507,1,2,936,3,46,3,0.21
713583,3.05,0.0,0.626,1,0,33,0,0,0,11.00
713580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
700499,26.881,15663.103,2.508,57,8,483,3,19,4,0.12
822438,8.138,15149.927,2.508,23,47,383,1,7,0,0.82
757795,1.648,0.0,2.507,0,7,37,4,1,1,0.69
711801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
804600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
817946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619048,1.746,733.66,2.508,2,28,209,1,11,1,0.15
786815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
765680,2.929,107615.197,2.508,16,84,4152,7,110,6,0.16
752287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
784360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
493243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
672787,1.921,0.167,2.508,2,7,263,1,23,1,0.09
739152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
676023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
717658,3.05,0.0,0.626,1,0,33,0,0,0,11.00
311161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
798863,3.681,100629.145,2.508,26,56,3792,4,111,5,0.28
803262,3.681,100629.145,2.508,26,56,3792,4,111,5,0.28
801453,3.009,651174.586,2.508,14,57,3551,6,117,6,0.31
765952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
814886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
771812,8.48,2059728.054,2.508,40,45,669,2,22,2,0.11
681205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
778459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
800829,16.039,18502.949,2.508,50,30,1809,2,122,4,0.18
413842,3.05,0.0,0.626,1,0,33,0,0,0,11.00
818924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
709832,3.05,0.0,0.626,1,0,33,0,0,0,11.00
821634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
775931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
707683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
795001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
793727,1.808,30.732,2.508,3,2,36,0,0,0,0.35
595208,6.726,6049.106,2.508,8,19,190,1,6,0,0.89
810764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
754013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750198,7.488,39396.0,2.508,15,14,552,3,47,2,0.04
654094,2.511,15462.848,2.508,11,20,85,0,0,0,3.57
684308,1.705,1849.277,2.508,2,84,4428,4,159,6,0.23
797302,1.736,156.142,2.508,2,27,814,12,23,5,0.11
750197,8.48,2059728.054,2.508,40,45,669,2,22,2,0.11
805355,1.648,0.0,2.508,0,3,97,8,2,3,0.17
612531,1.648,0.0,0.626,0,0,290,1,8,1,0.13
805353,1.648,0.0,0.626,0,0,46,0,0,0,0.00
810659,1.99,4.086,2.508,3,20,892,35,5,6,0.18
646281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
701501,1.648,0.0,0.626,0,0,668,2,43,4,0.19
684863,3.098,10712.262,2.507,3,12,720,16,17,5,0.07
621606,14.34,8451.961,2.508,89,14,514,1,79,1,0.25
763864,5.755,1051.53,2.508,13,11,745,4,37,4,0.12
436817,1.648,0.0,0.626,0,0,-1,-1,-1,-1,-1
812754,1.714,8.0,2.508,1,21,40,0,0,0,1.60
520650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
689357,16.595,7752.516,2.508,51,35,1844,3,79,4,0.15
824513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
812752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
766816,1.659,0.0,2.507,1,0,3494,2,340,4,0.12
738622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
798826,2.027,43970.792,2.508,5,37,45,0,0,0,0.23
804885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
795226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
777282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596825,1.705,1849.277,2.508,2,84,4428,4,159,6,0.23
813619,28.088,29224.884,2.508,49,37,1493,2,191,5,0.17
808130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
792873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
786454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
775271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
715657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
669122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
771774,3.05,0.0,0.626,1,0,33,0,0,0,11.00
811653,1.667,5.204,2.508,1,13,325,1,11,0,2.80
811654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
822282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
810270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
766039,2.089,10674.736,2.508,5,18,830,1,80,1,0.02
722083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
816758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750965,8.48,2059728.054,2.508,40,45,669,2,22,2,0.11
726685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
778935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
543665,1.648,0.0,0.626,0,0,136332,6,1590,9,0.85
711568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
494107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
771502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
821637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
821639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
705641,3.05,0.0,0.626,1,0,33,0,0,0,11.00
812822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
620122,3.219,8819.112,2.508,33,42,597,1,30,1,0.65
782223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
693480,3.05,0.0,0.626,1,0,33,0,0,0,11.00
810588,8.138,15149.927,2.508,23,47,383,1,7,0,0.82
740332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
823738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
523405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
767910,1.648,0.0,2.507,0,7,37,4,1,1,0.69
763907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
