bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
503650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
818626,34.394,463718.848,2.77,321,37,1417,1,48,1,1.45
721654,8.238,1796280.645,2.77,39,45,631,2,17,2,0.11
673028,9.085,1590.709,2.77,86,7,668,0,0,0,0.00
414451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
452318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
681122,3.038,77024.239,2.77,14,63,171,1,1,0,0.73
730066,5.975,105414.133,2.77,43,31,855,1,51,2,1.21
702473,12.897,1975.117,2.77,30,24,646,1,46,2,0.15
755677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759177,1.763,0.0,2.769,0,1,98,2,3,0,0.17
748499,8.238,1796280.645,2.77,39,45,631,2,17,2,0.11
720816,1.949,1342.725,2.77,3,21,77,0,0,0,0.38
758852,2.087,5665.966,2.77,7,55,623,1,20,1,0.64
744772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332971,3.685,3099.107,2.77,9,29,205,1,12,1,0.20
754656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
349507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
567232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
723471,8.867,36308.553,2.77,27,29,385,1,12,0,0.52
117088,3.938,51247.769,2.77,30,76,7273,7,143,9,0.33
657573,2.107,117.574,2.77,5,29,575,1,46,1,0.43
745778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
327695,3.843,936150.62,2.77,31,177,1526,1,127,2,0.09
610601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
377783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780611,2.811,22181.183,2.77,7,53,799,18,9,5,0.07
754037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
702651,2.774,0.0,2.769,2,0,116,2,1,1,5.27
754039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
345529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741053,2.26,503.615,2.77,8,24,1375,1,44,1,0.51
633357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
646952,17.035,558468.144,2.77,158,31,937,2,27,3,1.26
199550,1.913,3.5,2.77,2,12,45,0,0,0,0.40
675506,11.265,309887.661,2.77,96,108,1596,2,19,2,1.29
735943,4.74,1007294.926,2.77,37,197,1880,1,49,2,0.85
513224,21.468,338.132,2.77,193,9,46,1,1,0,1.45
816654,1.884,991.951,2.77,3,39,25,0,0,0,1.00
817514,1.763,0.0,2.769,0,7,166,0,0,0,4.25
585598,2.252,32295.252,2.77,8,73,456,1,10,0,0.96
709712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
806174,1.763,0.0,2.769,0,5,56,6,3,2,0.26
564206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
768629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
387460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
626052,3.684,163385.206,2.77,20,52,3375,4,110,5,0.31
613728,38.352,413626.469,2.77,88,50,579,1,56,1,0.24
671281,1.763,0.0,0.686,0,0,35,1,1,0,0.86
106650,2.443,474.567,2.77,2,11,55,0,0,0,1.26
737949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808338,2.654,1935.633,2.769,3,8,49,0,0,0,0.89
708248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808115,6.024,232634.656,2.77,46,85,4428,1,430,4,0.26
775193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752164,2.957,97361.499,2.77,16,33,702,5,21,4,0.36
803536,54.516,786102.879,2.77,322,53,3246,1,149,2,1.81
774357,2.887,160492.032,2.77,11,79,3527,4,175,5,0.15
313086,4.74,1007294.926,2.77,37,197,1880,1,49,2,0.85
800327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
787803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
781259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
546565,1.763,0.0,0.686,0,0,1418,7,121,5,0.07
814096,48.742,26905.511,2.77,191,18,71,1,4,0,0.73
710160,3.212,3237.362,2.77,31,40,1047,3,55,4,0.15
718145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
775512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
746085,8.238,1796280.645,2.77,39,45,631,2,17,2,0.11
758713,1.884,0.235,2.77,4,4,2107,1,108,1,1.12
724235,5.723,14234.931,2.77,42,40,416,1,9,0,0.72
782501,16.66,795947.242,2.77,171,102,677,1,22,3,0.95
148889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608128,23.958,12604.287,2.77,206,7,166,3,12,4,0.12
395581,2.02,799.698,2.77,6,50,275,1,20,1,0.51
614286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561277,16.66,795947.242,2.77,171,102,677,1,22,3,0.95
643669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607057,10.468,4675.461,2.77,7,3,138,0,0,0,0.23
637078,2.069,19.496,2.77,5,15,29,0,0,0,3.40
778445,9.013,425998.801,2.77,107,87,2484,1,175,2,0.86
620280,2.568,46860.747,2.77,11,71,2473,7,79,5,0.18
778442,2.756,10440.383,2.77,9,73,389,2,6,2,0.27
788105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
696175,3.576,821.032,2.77,13,24,1666,1,171,2,0.16
731813,16.833,435639.371,2.77,111,43,62,1,3,1,0.92
590586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
584303,3.073,17.967,2.769,5,5,1365,6,18,4,0.46
666225,9.085,1590.709,2.77,86,7,2406,5,91,6,0.13
706004,1.763,0.0,0.686,0,0,35,1,1,0,0.86
734796,1.98,1430.973,2.77,3,27,112,1,1,0,1.41
747447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751830,2.42,9768.971,2.77,8,24,386,2,34,3,0.28
803794,1.943,23.02,2.77,2,17,204,3,17,5,0.05
725619,2.5,0.0,2.769,7,0,2869,6,73,6,0.18
551705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536617,3.57,1067.872,2.77,10,8,7055,0,0,0,10.69
607305,27.709,21575.056,2.77,174,9,921,4,25,3,0.23
700458,2.42,9768.971,2.77,8,24,386,2,34,3,0.28
658440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
390032,1.763,0.0,2.77,0,22,148,4,3,2,0.12
763297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
370789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
776861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
783271,2.654,1935.633,2.769,3,8,49,0,0,0,0.89
383977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
681135,3.038,77024.239,2.77,14,63,171,1,1,0,0.73
366956,54.516,786102.879,2.77,322,53,3246,1,149,2,1.81
733092,2.016,98.123,2.77,5,33,337,3,16,3,0.22
687367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
431705,16.202,23937.485,2.77,174,24,404,2,17,2,1.44
661158,1.763,0.0,2.77,0,10,280,1,28,1,0.67
707147,5.426,182.883,2.769,6,4,316,2,19,1,0.18
679905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761004,3.037,56192.248,2.77,8,49,1261,2,76,4,0.14
555563,22.552,163194.012,2.77,61,59,547,2,49,2,0.16
614713,5.034,148421.136,2.77,43,92,5444,7,140,6,0.19
378682,31.707,3532599.407,2.77,317,103,2724,4,99,5,0.20
389194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
776088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
776082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
551077,29.872,49730.618,2.77,59,52,127,2,11,2,0.23
717658,1.763,0.0,0.686,0,0,35,1,1,0,0.86
641249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
783496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623168,9.013,425998.801,2.77,107,87,2484,1,175,2,0.86
726395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623161,1.763,0.0,2.769,0,10,1196,1,4,0,0.30
486269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
657587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623185,5.237,360260.388,2.77,42,154,9062,5,240,7,0.21
671276,1.763,0.0,0.686,0,0,35,1,1,0,0.86
623188,15.183,257.873,2.77,34,12,399,1,21,1,0.49
302536,5.034,148421.136,2.77,43,92,5444,7,140,6,0.19
602797,1.763,0.0,0.686,0,0,1854,6,57,4,0.20
587806,1.763,0.0,2.769,0,5,56,6,3,2,0.26
587807,8.72,0.2,2.769,6,4,145,0,0,0,1.81
702487,1.835,310.604,2.77,3,60,1122,5,36,5,0.11
702481,1.763,0.0,0.686,0,0,669,3,42,4,0.19
602157,15.618,241.504,2.77,28,14,547,2,49,2,0.16
579558,3.684,163385.206,2.77,20,52,3375,4,110,5,0.31
745837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
743593,1.92,9678.0,2.77,1,13,308,3,12,2,1.26
478527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
773964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
802510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
781645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610709,47.019,21323.287,2.77,59,8,379,2,14,2,0.20
626606,2.734,69.804,2.77,1,12,95,2,3,1,0.49
474080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683664,14.424,6352.1,2.77,43,27,1669,3,116,4,0.18
668438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
790180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608021,4.823,3398.113,2.77,13,45,321,1,8,1,1.05
536960,3.57,1067.872,2.77,10,8,7055,0,0,0,10.69
769565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
769564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596863,6.203,67224.494,2.77,18,31,1607,2,38,4,0.40
758855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
437142,16.202,23937.485,2.77,174,24,404,2,17,2,1.44
737953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
737952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
363272,8.645,685.013,2.77,109,10,223,3,18,2,0.10
657962,1.915,96.743,2.77,3,25,84,0,0,0,0.31
664916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
591591,11.045,21383.308,2.77,4,36,2320,3,88,5,0.18
781265,1.763,0.0,0.686,0,0,35,1,1,0,0.86
786815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619043,2.396,121764.894,2.77,10,62,1103,4,51,4,0.19
720480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619044,2.254,0.0,2.769,3,5,49,0,0,0,7.00
398733,2.306,63334.194,2.77,12,99,8491,5,275,7,0.20
640272,1.862,0.521,2.77,2,36,647,2,2,1,1.51
751959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
695261,4.271,105812.958,2.77,28,62,1831,3,83,5,0.09
646302,6.075,7959.092,2.77,12,16,183,0,0,0,18.57
756059,2.004,0.981,2.769,2,9,65,1,3,1,0.29
598052,11.853,61689.585,2.77,4,33,16,0,0,0,2.50
795900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
803495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
809150,1.763,0.0,2.77,0,16,116,0,0,0,0.00
787700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
777907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
778459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
645773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
711794,8.423,114.494,2.769,9,14,96,1,9,0,0.12
713209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
687554,2.774,0.0,2.769,2,0,116,2,1,1,5.27
777695,3.56,12.392,2.77,3,16,155,1,14,0,0.27
738653,21.724,671853.942,2.77,12,41,3300,2,178,5,0.14
238322,2.568,46860.747,2.77,11,71,2473,7,79,5,0.18
629120,2.081,25.834,2.77,5,10,152,2,9,4,0.71
394980,1.811,0.0,2.77,2,1,277,8,6,5,0.10
694964,2.146,83114.767,2.77,4,25,101,1,3,0,0.56
751131,5.975,52551.21,2.77,32,62,757,1,36,2,0.34
811612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
804458,89.48,9315.937,2.77,57,4,819,2,50,2,0.19
344557,3.576,821.032,2.77,13,24,1666,1,171,2,0.16
537379,2.247,23125.095,2.77,7,30,57,0,0,0,0.29
338129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
556829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750198,8.859,105228.785,2.77,14,14,552,3,47,2,0.04
733793,2.957,97361.499,2.77,16,33,702,5,21,4,0.36
792825,2.748,2183.433,2.77,4,10,24,0,0,0,0.00
750197,8.238,1796280.645,2.77,39,45,631,2,17,2,0.11
792004,3.684,163385.206,2.77,20,52,3375,4,110,5,0.31
716302,4.653,28549.116,2.77,12,40,487,4,19,3,0.24
782267,1.897,21.701,2.77,4,37,232,1,4,0,0.32
812585,2.748,2183.433,2.77,4,10,24,0,0,0,0.00
503384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
788112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762197,36.188,23889.146,2.77,90,57,1673,2,167,3,0.16
712171,2.654,1935.633,2.769,3,8,49,0,0,0,0.89
400180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
400185,4.875,19530.079,2.77,51,60,201,1,3,0,0.81
695875,3.199,30330.044,2.769,6,16,2941,0,0,0,0.00
358173,2.717,7459.736,2.77,13,46,2695,9,35,6,0.40
612383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762700,19.771,66.037,2.769,22,5,165,2,3,1,0.45
563358,2.113,10937.608,2.77,9,33,921,6,24,5,0.41
679933,9.085,1590.709,2.77,86,7,668,0,0,0,0.00
605452,94.48,846751.226,2.77,349,73,5794,6,154,6,0.20
625351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
559074,3.705,8100.694,2.77,13,16,605,5,17,4,0.17
428263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813619,20.797,47874.039,2.77,38,35,1327,2,175,5,0.14
691976,1.763,0.0,2.769,0,5,56,6,3,2,0.26
407749,2.133,25231.059,2.77,11,57,143,2,5,2,0.64
424770,1.763,0.0,2.769,0,5,56,6,3,2,0.26
570715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
678181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
660850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
715097,3.165,28417.851,2.77,14,55,3119,6,99,6,0.33
665257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
776253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
669557,2.106,5.029,2.77,2,7,163,4,6,3,0.15
715657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741189,1.884,0.235,2.77,4,4,2107,1,108,1,1.12
612096,11.525,195.613,2.77,15,8,562,4,18,3,0.87
50182,1.913,3.5,2.77,2,12,45,0,0,0,0.40
741218,2.106,3384.443,2.77,10,103,3506,6,115,6,0.18
781722,1.763,0.0,0.686,0,0,2473,7,79,5,0.18
773684,3.028,36972.838,2.77,10,75,808,1,51,1,0.02
734815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
350370,16.202,23937.485,2.77,174,24,404,2,17,2,1.44
628711,1.763,0.0,0.686,0,0,1418,7,121,5,0.07
687002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
568487,9.085,1590.709,2.77,86,7,668,0,0,0,0.00
722083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
773756,1.763,0.0,0.686,0,0,134,0,0,0,4.25
563127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
244454,3.938,51247.769,2.77,30,76,7273,7,143,9,0.33
778935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589093,1.763,0.0,2.77,0,16,116,0,0,0,0.00
633803,4.823,3398.113,2.77,13,45,859,6,29,5,0.20
787044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
821631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
821637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
488848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683653,14.424,6352.1,2.77,43,27,1669,3,116,4,0.18
604818,15.942,11655.501,2.77,41,40,656,1,23,2,0.67
575013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610715,1.763,0.0,0.686,0,0,4252,6,121,6,0.16
589787,4.875,19530.079,2.77,51,60,201,1,3,0,0.81
682839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
798190,7.989,29327.591,2.769,9,7,302,1,46,1,0.26
752368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634920,2.106,5.029,2.77,2,7,163,4,6,3,0.15
685548,2.833,0.0,2.77,4,1,2275,11,26,6,0.15
514819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
767397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
770952,1.763,0.0,2.77,0,16,116,0,0,0,0.00
718541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
769951,1.763,0.0,0.686,0,0,230,0,0,0,3.10
723110,1.763,0.0,2.769,0,2,668,0,0,0,0.00
568460,3.038,77024.239,2.77,14,63,171,1,1,0,0.73
715885,1.763,0.0,0.686,0,0,1854,6,57,4,0.20
768397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
545333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
781272,31.707,3532599.407,2.77,317,103,2724,4,99,5,0.20
531746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575462,2.26,503.615,2.77,8,24,1375,1,44,1,0.51
781279,31.707,3532599.407,2.77,317,103,2724,4,99,5,0.20
800347,2.73,64868.391,2.769,2,14,540,1,14,1,1.33
720234,1.763,0.0,2.77,0,44,1088,6,26,4,0.29
440195,1.763,0.0,0.686,0,0,77,0,0,0,0.38
758863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
699776,4.773,63282.117,2.77,11,14,1154,4,26,4,0.36
822074,1.943,2243.631,2.77,3,33,993,4,71,3,0.10
728030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
