bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
503237,2.956,2728.473,3.242,3,54,2336,3,105,5,0.22
681122,4.285,112993.2,3.242,13,63,3322,5,100,7,0.19
496011,3.04,19682.906,3.242,8,83,1600,7,54,5,0.19
730066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
580967,3.186,31545.546,3.242,6,31,43,2,2,0,0.38
702473,18.928,2867.283,3.242,33,18,520,1,36,2,0.27
755677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759177,7.137,2496.325,3.242,19,14,43,2,2,0,0.38
536960,5.084,6572.543,3.242,10,11,6999,0,0,0,10.63
748499,11.751,81228.752,3.242,38,47,641,2,15,2,0.20
741309,3.459,56.553,3.242,5,15,744,1,61,0,0.07
720816,2.852,74.714,3.242,2,11,90,0,0,0,1.33
741306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
697435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
738920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332971,6.472,5073.701,3.242,20,27,861,5,33,4,0.20
787155,34.815,43.866,3.242,70,9,1734,19,28,7,0.43
349507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
723473,4.263,205.696,3.242,8,14,246,4,10,3,0.51
117088,5.544,45340.033,3.242,30,78,945,1,31,1,1.00
327695,5.331,0.0,3.241,1,1,10925,10,244,6,0.11
705735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
650399,2.712,0.0,3.242,1,12,44,0,0,0,37.00
488421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
377783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780611,4.135,20740.374,3.242,7,53,833,19,9,5,0.12
754037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
702651,752.288,1467345.363,3.242,515,8,7187,13,146,10,0.49
765486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
754039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
765482,2.928,21.717,3.242,2,14,331,24,4,3,0.05
741053,2.701,6.198,3.242,1,41,1977,8,60,7,0.14
702493,5.499,17158.091,3.241,5,10,558,1,120,0,0.27
745512,4.061,1388.27,3.242,8,11,227,1,15,1,2.00
646952,42.616,749720.955,3.242,164,31,2097,3,101,5,0.12
199550,2.683,0.0,3.242,0,23,221,3,17,3,0.31
753276,752.288,1467345.363,3.242,515,8,7187,13,146,10,0.49
735943,6.551,1089876.747,3.242,35,197,1875,1,50,2,0.87
513224,63.632,129013.99,3.242,354,35,1613,1,106,3,1.06
816654,2.867,501.157,3.242,3,41,58,0,0,0,6.50
709712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
564206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
768629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
387460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
626052,4.566,38346.164,3.242,13,43,584,1,20,2,1.39
243174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671281,2.683,0.0,0.813,0,0,66,0,0,0,44.00
106650,3.528,1523.334,3.242,2,12,87,0,0,0,2.95
737949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
708248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808115,8.662,150294.68,3.242,44,86,4531,1,500,4,0.26
775193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752164,4.007,8522.806,3.242,12,30,546,7,12,4,0.43
803536,51.765,263471.528,3.242,338,52,3124,1,134,2,1.96
313086,6.551,1089876.747,3.242,35,197,1875,1,50,2,0.87
696386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
546565,2.683,0.0,0.813,0,0,77,1,4,0,1.18
739023,3.095,798.728,3.242,5,66,1317,6,32,5,0.28
710160,5.118,14154.658,3.242,28,40,558,1,30,1,0.89
583555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
718145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
746085,11.751,81228.752,3.242,38,47,641,2,15,2,0.20
653789,3.186,31545.546,3.242,6,31,43,2,2,0,0.38
746086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
758713,2.683,0.0,0.813,0,0,374,1,1,0,3.69
724235,8.138,19129.296,3.242,42,43,451,1,9,0,0.93
782501,25.349,649918.568,3.242,197,133,6502,4,318,7,0.13
148889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608128,33.567,11981.7,3.242,207,9,199,3,12,4,0.38
694992,2.683,0.0,0.813,0,0,72,0,0,0,1.61
614286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561277,25.349,649918.568,3.242,197,133,6502,4,318,7,0.13
750942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
643669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607057,8.542,3137.332,3.242,7,3,169,0,0,0,0.61
778445,10.685,153587.039,3.242,89,66,3195,3,163,5,0.17
620280,3.721,19379.869,3.242,11,61,2292,6,78,7,0.18
696175,4.815,1964.269,3.242,13,24,1700,1,171,2,0.19
731813,4.043,9.494,3.242,11,5,62,1,3,1,0.92
738311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
584303,3.651,30.8,3.242,3,5,1365,6,18,4,0.46
760357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
393770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734796,3.131,14.487,3.242,5,11,134,1,5,0,1.24
747447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740729,3.59,1124.19,3.242,1,6,3075,2,288,2,0.25
650839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751830,4.628,296447.895,3.242,18,50,1322,5,36,3,0.18
681751,7.07,362661.359,3.242,39,76,3050,4,128,5,0.16
751839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
551705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607305,36.855,13336.563,3.242,163,9,635,0,0,0,3.02
524671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
370789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
706140,2.87,674.049,3.242,3,42,394,2,10,1,0.37
691370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
758537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
783271,8.288,0.0,3.241,5,0,20,0,0,0,1.00
383977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
681135,4.285,112993.2,3.242,13,63,3322,5,100,7,0.19
366956,2.683,0.0,0.813,0,0,3124,1,134,2,1.96
736099,2.683,0.0,0.813,0,0,66,0,0,0,44.00
687367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
431705,22.241,19576.125,3.242,172,22,825,11,20,4,0.35
661158,2.683,0.0,3.242,0,8,517,4,37,1,0.09
679905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761004,2.683,0.0,0.813,0,0,442,2,21,3,0.27
614713,6.473,237653.481,3.242,38,90,5102,8,126,7,0.19
378682,43.286,3993983.63,3.242,317,108,2845,4,105,5,0.22
389194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733322,2.683,0.0,0.813,0,0,66,0,0,0,44.00
733323,2.683,0.0,0.813,0,0,66,0,0,0,44.00
733324,2.683,0.0,0.813,0,0,66,0,0,0,44.00
733325,2.683,0.0,0.813,0,0,66,0,0,0,44.00
776088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
617718,43.286,3993983.63,3.242,317,108,2845,4,105,5,0.22
723445,18.145,8809.604,3.242,29,20,1913,1,203,2,0.62
641249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623168,10.685,153587.039,3.242,89,66,3195,3,163,5,0.17
726395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623161,2.683,0.0,0.813,0,0,517,19,155,5,0.07
486269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
657587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623185,7.135,180313.03,3.242,40,151,931,1,29,1,0.40
671271,3.176,119.258,3.242,4,11,20,0,0,0,5.00
305181,7.07,362661.359,3.242,39,76,3050,4,128,5,0.16
671276,2.683,0.0,0.813,0,0,66,0,0,0,44.00
597535,25.349,649918.568,3.242,197,133,6502,4,318,7,0.13
602797,2.683,0.0,0.813,0,0,1929,7,57,4,0.24
587806,2.683,0.0,3.242,0,8,491,2,51,3,0.24
702487,2.793,2359.725,3.242,3,61,256,1,9,0,0.32
702481,2.683,0.0,0.813,0,0,79,0,0,0,3.06
737928,7.663,16481.25,3.241,4,7,757,4,38,5,0.15
602157,23.073,759.295,3.242,28,15,545,2,42,4,0.26
579558,4.566,38346.164,3.242,13,43,584,1,20,2,1.39
745837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
743593,18.713,2262.573,3.242,18,11,308,3,12,2,1.26
773964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
781645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610709,47.552,16726.869,3.242,57,9,411,2,14,2,0.43
649005,3.186,31545.546,3.242,6,31,43,2,2,0,0.38
683664,19.89,2683.674,3.242,42,29,1309,1,69,1,1.07
668438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745343,3.554,16072.864,3.242,8,72,3877,4,79,6,0.17
742426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
790180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608021,21.983,27556.866,3.242,33,61,379,1,6,0,1.44
752379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
769564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596863,2.683,0.0,0.813,0,0,1528,2,31,4,0.56
758855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
758854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
437142,22.241,19576.125,3.242,172,22,825,11,20,4,0.35
737953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
737952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
737957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
306787,22.241,19576.125,3.242,172,22,825,11,20,4,0.35
363272,12.283,940.041,3.242,107,11,118,1,3,0,1.97
734719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
665940,752.288,1467345.363,3.242,515,8,7187,13,146,10,0.49
657962,2.916,11.854,3.242,3,24,118,0,0,0,1.21
761485,4.47,11204.807,3.242,13,27,3012,3,152,5,0.18
601543,2.817,605515.072,3.242,4,69,176,1,7,1,0.68
591591,20.436,27.602,3.241,8,5,385,2,2,1,0.17
781265,2.683,0.0,0.813,0,0,66,0,0,0,44.00
786815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619043,3.604,61377.509,3.242,10,60,1086,4,50,4,0.24
752286,3.199,94.875,3.242,8,31,280,4,8,2,0.37
752287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634256,2.993,1078.007,3.242,5,49,1412,4,57,4,0.21
741307,3.459,56.553,3.242,5,15,744,1,61,0,0.07
640272,6.522,80048.664,3.242,49,68,299,1,8,0,1.75
676023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
717658,2.683,0.0,0.813,0,0,66,0,0,0,44.00
695261,6.157,80066.57,3.242,29,58,1580,3,82,5,0.14
698349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
497573,2.839,1596.168,3.242,3,23,10664,6,405,6,0.18
757506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756059,3.018,0.614,3.242,2,10,92,1,3,0,1.25
585314,3.186,31545.546,3.242,6,31,43,2,2,0,0.38
795900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
245295,7.647,60382.516,3.242,25,59,752,1,36,2,0.40
711794,9.442,70703.593,3.242,7,15,371,3,9,2,0.41
777907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
778459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
787700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
713209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
738653,24.496,830053.097,3.242,10,40,148,1,1,0,1.24
238322,3.721,19379.869,3.242,11,61,2292,6,78,7,0.18
738306,3.554,16072.864,3.242,8,72,3877,4,79,6,0.17
738308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751139,3.186,31545.546,3.242,6,31,43,2,2,0,0.38
573433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
394980,3.112,67.533,3.242,4,15,311,8,6,5,0.24
694964,3.329,11906.387,3.242,4,21,63,0,0,0,3.15
350370,22.241,19576.125,3.242,172,22,825,11,20,4,0.35
344557,4.815,1964.269,3.242,13,24,1700,1,171,2,0.19
338129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750198,2.928,21.717,3.242,2,14,331,24,4,3,0.05
503679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733793,4.007,8522.806,3.242,12,30,546,7,12,4,0.43
792825,2.683,0.0,0.813,0,0,2020,1,127,2,0.39
750195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750197,11.751,81228.752,3.242,38,47,641,2,15,2,0.20
738279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
788112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762197,53.557,28282.017,3.242,94,60,1766,2,196,3,0.13
712171,8.288,0.0,3.241,5,0,20,0,0,0,1.00
400180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
400185,3.849,18.183,3.242,4,8,103,1,4,1,1.81
695875,4.779,24960.94,3.241,6,16,2769,0,0,0,0.00
692980,42.616,749720.955,3.242,164,31,2097,3,101,5,0.12
735032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
738307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
358173,3.988,3033.061,3.242,13,48,2733,9,35,6,0.42
736220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
612383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762700,28.749,55.757,3.241,22,5,1424,4,47,6,0.10
612547,3.018,0.614,3.242,2,10,92,1,3,0,1.25
625351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
624510,10.685,153587.039,3.242,89,66,3195,3,163,5,0.17
428263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
407749,2.897,352.477,3.242,5,60,1232,6,40,6,0.24
424770,2.683,0.0,3.242,0,8,491,2,51,3,0.24
593374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
660850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
715097,4.843,118193.89,3.242,14,55,3115,6,97,6,0.35
741183,752.288,1467345.363,3.242,515,8,7187,13,146,10,0.49
715657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741189,2.683,0.0,0.813,0,0,374,1,1,0,3.69
612096,16.294,110.407,3.242,15,8,528,4,18,3,0.95
50182,2.683,0.0,3.242,0,23,221,3,17,3,0.31
741218,3.239,18752.383,3.242,10,98,3431,6,111,7,0.19
734816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751131,7.647,60382.516,3.242,25,59,752,1,36,2,0.40
804768,2.683,0.0,0.813,0,0,-1,-1,-1,-1,-1
687002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741432,2.956,2728.473,3.242,3,54,2336,3,105,5,0.22
568487,5.598,1929.592,3.242,24,16,265,1,10,0,0.33
613376,2.993,1078.007,3.242,5,49,1412,4,57,4,0.21
778935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589093,3.186,31545.546,3.242,6,31,43,2,2,0,0.38
633803,6.989,2375.545,3.242,12,46,899,6,31,5,0.21
764396,2.683,0.0,0.813,0,0,66,0,0,0,44.00
767713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745243,11.751,81228.752,3.242,38,47,641,2,15,2,0.20
473435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
787637,12.409,13287.424,3.242,24,29,942,2,79,3,0.11
745245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683653,19.89,2683.674,3.242,42,29,1309,1,69,1,1.07
604818,22.841,81360.605,3.242,39,40,153,2,11,3,1.00
589546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589787,3.849,18.183,3.242,4,8,103,1,4,1,1.81
682839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736436,3.199,94.875,3.242,8,31,280,4,8,2,0.37
739640,18.928,2867.283,3.242,33,18,520,1,36,2,0.27
685548,3.686,100.955,3.242,7,10,5619,4,206,8,0.15
514819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716843,6.645,12611.978,3.242,5,28,65,0,0,0,2.80
770952,3.186,31545.546,3.242,6,31,43,2,2,0,0.38
718541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
818345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
295666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
568460,4.285,112993.2,3.242,13,63,3322,5,100,7,0.19
715885,2.683,0.0,0.813,0,0,280,4,8,2,0.37
768397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
274425,6.473,237653.481,3.242,38,90,5102,8,126,7,0.19
763404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575462,2.701,6.198,3.242,1,41,4433,4,159,6,0.25
781279,43.286,3993983.63,3.242,317,108,2845,4,105,5,0.22
720234,2.683,0.0,3.242,0,42,1109,6,27,4,0.36
758863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
699776,6.148,159365.962,3.242,10,15,475,1,7,0,1.65
728030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750215,2.928,21.717,3.242,2,14,331,24,4,3,0.05
785385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785389,3.286,160.316,3.242,3,10,395,5,9,3,0.65
725295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
687929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
487317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
