bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
524944,3.14,11435.032,2.426,10,6,117,1,5,0,0.48
803568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
605770,4.718,842779.053,2.426,40,79,2762,3,144,4,0.14
795728,2.122,17380.365,2.426,2,13,1365,2,71,5,0.06
804614,1.865,168.513,2.426,3,32,786,4,41,4,0.20
752422,2.997,89339.513,2.426,16,84,342,2,5,1,0.17
720298,1.682,0.0,0.627,0,0,27,0,0,0,0.75
585660,1.682,0.0,0.627,0,0,117,1,5,0,0.48
735795,1.863,0.117,2.426,4,4,45,1,1,0,3.43
761987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
805406,28.255,653867.846,2.426,174,32,959,2,27,3,1.22
578977,1.682,0.0,0.627,0,0,91,3,2,2,0.00
633845,29.098,114921.627,2.426,55,64,1218,2,74,2,0.34
555319,2.702,2126.462,2.426,7,5,599,0,0,0,2.83
822005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
723466,4.23,185530.213,2.426,29,59,402,2,6,2,0.22
574339,2.231,73795.762,2.426,9,40,403,1,8,1,1.13
732897,7.106,7399.492,2.426,16,31,72,0,0,0,0.96
487317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
695338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
633927,3.485,166184.469,2.426,22,37,276,1,10,1,0.33
578056,1.773,10441.085,2.426,1,15,325,8,8,4,0.11
803963,4.54,18423.411,2.426,31,40,1145,3,61,4,0.14
639405,1.863,0.117,2.426,4,4,45,1,1,0,3.43
736947,3.111,0.0,0.627,1,0,33,0,0,0,11.00
633668,2.712,83387.847,2.426,20,70,2386,5,108,6,0.13
809789,2.686,17.536,2.426,3,9,88,2,7,2,0.29
730283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789933,1.963,48.957,2.426,3,27,951,2,46,2,0.10
716386,2.216,106890.061,2.426,9,30,281,3,17,3,0.32
609243,5.747,66737.926,2.426,33,62,8013,12,117,7,0.18
820072,22.471,247.614,2.426,88,1,1543,1,128,3,0.59
719117,3.111,0.0,0.627,1,0,33,0,0,0,11.00
719116,2.74,54721.021,2.426,14,63,175,1,1,0,0.70
719114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719113,21.247,2276.803,2.426,56,39,499,2,34,2,0.06
768036,1.682,0.0,0.627,0,0,27,0,0,0,0.75
677643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
795962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
553581,1.876,173.943,2.426,5,32,3848,7,81,6,0.26
579275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730277,2.016,7280.509,2.426,5,32,792,8,9,7,0.29
734167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
770125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
320430,1.777,22448.572,2.426,3,53,106,0,0,0,0.08
774092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
731881,4.718,842779.053,2.426,40,79,2762,3,144,4,0.14
802798,2.306,0.533,2.425,4,5,118,5,4,2,0.42
679148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
728533,18.581,1783650.829,2.426,219,109,878,2,4,2,0.76
563016,4.23,185530.213,2.426,29,59,402,2,6,2,0.22
617045,2.216,106890.061,2.426,9,30,281,3,17,3,0.32
787014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
679787,8.752,2136.982,2.426,86,7,459,1,33,1,0.76
806247,1.682,0.0,0.627,0,0,84,7,2,2,0.12
812436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
712302,29.098,114921.627,2.426,55,64,1218,2,74,2,0.34
609565,2.492,90866.497,2.426,13,79,2797,8,84,6,0.19
763385,1.903,10819.365,2.426,4,46,303,2,16,1,0.33
791437,5.721,327445.783,2.426,51,106,1827,3,116,6,0.15
819903,6.649,164414.412,2.426,21,38,799,1,19,1,1.78
809150,2.306,0.533,2.425,4,5,118,5,4,2,0.42
728430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
812186,8.414,19809.417,2.426,23,47,1150,5,48,5,0.16
790537,1.894,1609.384,2.426,5,48,174,2,7,2,0.24
812225,4.753,163637.318,2.426,43,92,869,2,20,4,0.85
801701,2.727,14964.523,2.426,7,15,204,1,7,0,0.76
670288,1.799,0.0,2.426,1,13,343,1,7,0,2.21
795104,31.091,85999.9,2.426,66,55,336,1,4,1,0.80
603079,4.295,18955.093,2.426,15,25,2572,1,17,2,0.01
540814,2.686,17.536,2.426,3,9,88,2,7,2,0.29
793426,28.004,1680502.189,2.426,381,30,2203,4,92,4,0.20
762199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
644542,28.255,653867.846,2.426,174,32,959,2,27,3,1.22
564961,1.682,0.0,2.426,0,10,315,4,9,5,0.42
823951,1.682,0.0,0.627,0,0,91,3,2,2,0.00
632917,1.98,33982.609,2.426,8,91,3893,4,160,5,0.22
823955,1.682,0.0,0.627,0,0,91,3,2,2,0.00
759749,1.99,0.0,2.425,2,8,250,2,16,4,0.07
810797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
820373,1.682,0.0,0.627,0,0,1704,2,121,5,0.23
765404,3.828,0.0,2.425,1,1,1310,1,107,0,0.10
820379,1.808,30519.216,2.426,4,93,929,1,62,1,0.22
701533,3.111,0.0,0.627,1,0,33,0,0,0,11.00
752391,1.682,0.0,0.627,0,0,27,0,0,0,0.75
663328,5.917,102505.95,2.426,43,87,4419,1,426,4,0.27
787155,21.617,32.721,2.425,70,9,95,0,0,0,0.19
760957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663327,1.857,5500.788,2.426,1,39,4862,6,94,5,0.20
591457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
588931,1.682,0.0,0.627,0,0,2596,4,97,6,0.17
760952,2.609,8483.981,2.426,13,47,2713,9,35,6,0.39
785940,2.102,0.8,2.426,3,9,982,9,23,6,0.15
800829,16.581,23439.709,2.426,53,28,1824,2,122,4,0.18
706448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
556434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596826,2.231,73795.762,2.426,9,40,403,1,8,1,1.13
790743,1.682,0.0,0.627,0,0,91,3,2,2,0.00
706446,1.732,0.0,2.425,1,0,1015,3,41,3,0.07
554660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537419,6.071,111.183,2.426,19,4,354,1,31,1,0.69
812047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610103,1.682,0.0,0.627,0,0,121,0,0,0,0.17
792067,2.609,0.25,2.426,4,3,792,8,9,7,0.29
728960,3.681,14302.264,2.426,23,33,611,11,16,5,0.15
810520,7.887,1103448.744,2.426,41,41,1704,2,121,5,0.23
722269,2.734,20039.117,2.426,6,24,19,0,0,0,0.57
718575,3.111,0.0,0.627,1,0,33,0,0,0,11.00
508247,17.25,120026.697,2.426,111,8,286,1,19,1,1.34
563343,4.807,118581.708,2.426,4,4,3255,14,24,6,0.26
527540,12.621,113242.978,2.426,102,16,2342,7,37,5,0.25
749461,1.788,1511.148,2.426,3,22,27,0,0,0,1.00
612084,1.682,0.0,0.627,0,0,7160,0,0,0,10.76
752325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683653,13.805,20065.842,2.426,34,56,6605,6,198,8,0.24
750180,5.545,306760.797,2.426,45,156,798,1,29,1,0.29
671227,1.799,0.0,2.426,1,13,343,1,7,0,2.21
616995,1.682,0.0,0.627,0,0,63,1,2,0,0.12
677400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
818958,7.826,30811.219,2.426,11,14,429,3,15,2,0.15
807714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
715885,1.682,0.0,0.627,0,0,3848,7,81,6,0.26
727604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
749928,4.084,103927.476,2.426,9,44,461,1,6,1,0.44
637596,3.111,0.0,0.627,1,0,33,0,0,0,11.00
545244,1.682,0.0,0.627,0,0,3848,7,81,6,0.26
787158,2.592,99.396,2.426,12,14,127,1,22,2,0.24
433326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
822145,1.682,0.0,0.627,0,0,505,3,23,5,0.14
731812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
515922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
612086,1.682,0.0,0.627,0,0,7160,0,0,0,10.76
694344,1.682,0.0,0.627,0,0,489,1,8,0,1.54
816046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608219,25.251,8563.088,2.426,211,10,301,1,32,1,0.44
650664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
816515,16.581,23439.709,2.426,53,28,1824,2,122,4,0.18
647044,3.176,11069.198,2.426,15,35,1063,2,63,5,0.26
753951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
695524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
673931,18.581,1783650.829,2.426,219,109,878,2,4,2,0.76
785348,2.052,6603.311,2.426,6,81,4649,6,122,7,0.18
672766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
535990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734552,1.682,0.0,0.627,0,0,-1,-1,-1,-1,-1
523703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
819303,3.736,16923.949,2.426,8,26,380,6,13,6,0.14
766877,1.763,558.873,2.426,2,48,1701,6,45,8,0.24
775268,3.46,38225.588,2.426,11,59,8118,9,114,7,0.21
644696,18.581,1783650.829,2.426,219,109,878,2,4,2,0.76
603490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
709570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
771082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
718991,25.251,8563.088,2.426,211,10,301,1,32,1,0.44
569498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
255498,2.928,2580.409,2.426,19,14,645,2,67,4,0.04
637683,1.682,0.0,0.627,0,0,782,3,49,5,0.10
643840,1.682,0.0,0.627,0,0,774,2,33,3,0.24
695893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
654903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756798,3.46,38225.588,2.426,11,59,8118,9,114,7,0.21
548685,30.762,21399.736,2.426,188,10,608,0,0,0,2.76
697498,3.098,35285.666,2.426,9,49,626,1,5,0,0.36
795923,2.295,0.0,2.426,6,5,69,1,10,0,0.08
763014,5.545,306760.797,2.426,45,156,798,1,29,1,0.29
822865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
806215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
763395,9.285,61374.435,2.426,79,25,1802,4,48,4,0.11
682922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
485810,1.682,0.0,0.627,0,0,290,1,8,1,0.13
798274,28.255,653867.846,2.426,174,32,959,2,27,3,1.22
663466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
816765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
597741,1.682,0.0,2.425,0,9,276,5,21,2,0.08
790926,1.682,0.0,0.627,0,0,-1,-1,-1,-1,-1
306319,30.762,21399.736,2.426,188,10,608,0,0,0,2.76
537033,1.831,80.115,2.426,3,24,141,4,4,2,0.38
798446,30.762,21399.736,2.426,188,10,608,0,0,0,2.76
653863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
822040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
787887,13.338,8052.721,2.426,49,17,2745,6,82,4,0.13
787885,2.492,90866.497,2.426,13,79,2797,8,84,6,0.19
721710,75.676,0.0,2.426,5,0,7239,12,149,10,0.49
820067,1.825,0.0,2.426,2,12,45,0,0,0,0.40
746323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
764116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
657129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
531341,6.991,22.208,2.426,11,2,121,0,0,0,0.17
795942,2.214,3.0,2.426,2,5,910,3,14,6,0.54
621606,1.682,0.0,0.627,0,0,514,1,79,1,0.25
801400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
699040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
670181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
778419,3.313,72118.399,2.426,4,15,762,2,28,2,0.62
782034,1.682,0.0,0.627,0,0,320,4,14,4,0.12
785868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
815543,1.682,0.0,0.627,0,0,91,3,2,2,0.00
815542,29.098,114921.627,2.426,55,64,1218,2,74,2,0.34
696640,8.752,2136.982,2.426,86,7,459,1,33,1,0.76
602225,17.535,9149.268,2.426,36,19,617,2,57,2,0.14
418384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
767706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
825446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
684429,1.788,18.439,2.426,3,44,161,1,35,1,0.24
816896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
627727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508292,12.621,113242.978,2.426,102,16,2342,7,37,5,0.25
590106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
825480,47.503,419871.284,2.426,473,24,536,1,26,2,1.01
720676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
670603,6.847,84874.106,2.426,18,37,1735,3,44,4,0.34
572582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596245,15.52,25247.066,2.426,175,25,438,2,17,2,1.71
790390,23.025,1515833.698,2.426,117,23,542,1,14,1,1.32
642801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671224,2.342,4971.046,2.426,4,17,175,2,6,1,0.46
801624,1.927,69.582,2.426,5,25,34,0,0,0,3.00
734129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
764334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750783,1.682,0.0,0.627,0,0,27,0,0,0,0.75
824498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
767908,1.682,0.0,0.627,0,0,27,0,0,0,0.75
757003,2.913,28030.973,2.426,16,28,85,1,3,0,0.40
655500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
654196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
732065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756797,38.624,65804.519,2.426,107,60,1698,2,167,3,0.16
691271,121.515,3431618.248,2.426,11,28,36,1,1,0,1.00
800347,23.025,1515833.698,2.426,117,23,542,1,14,1,1.32
622886,28.255,653867.846,2.426,174,32,959,2,27,3,1.22
700369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
578281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
631995,1.682,0.0,0.627,0,0,626,1,5,0,0.36
604994,1.682,0.0,0.627,0,0,3848,7,81,6,0.26
805021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
632756,3.742,60963.844,2.426,30,75,924,1,31,1,0.94
616466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813637,2.164,72437.049,2.426,5,25,384,4,12,3,0.15
730703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
818626,32.903,534933.672,2.426,317,37,1472,1,51,1,1.43
803194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
682607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
812319,21.247,2276.803,2.426,56,39,499,2,34,2,0.06
778102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
794910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
779815,12.621,113242.978,2.426,102,16,2342,7,37,5,0.25
804078,18.581,1783650.829,2.426,219,109,878,2,4,2,0.76
653449,2.191,104825.047,2.426,12,101,8602,5,279,7,0.20
614773,4.934,10.65,2.425,7,2,64,2,5,1,0.37
735274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
614776,3.46,38225.588,2.426,11,59,8118,9,114,7,0.21
792182,1.682,0.0,0.627,0,0,43,2,2,0,0.38
803018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736832,1.732,0.0,2.425,1,0,1015,3,41,3,0.07
806820,38.624,65804.519,2.426,107,60,4627,6,131,6,0.22
764342,3.111,0.0,0.627,1,0,33,0,0,0,11.00
719105,2.315,270553.466,2.426,16,75,2612,5,96,6,0.13
747054,7.135,26325.427,2.426,86,41,2611,8,42,7,0.36
622120,1.682,0.0,2.426,0,4,243,3,2,1,0.32
526452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
649962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
606642,51.284,893307.234,2.426,328,50,45,1,1,0,3.43
597262,1.682,0.0,0.627,0,0,2884,4,68,5,0.12
803965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
819028,3.485,166184.469,2.426,22,37,276,1,10,1,0.33
773419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744992,1.954,1446.531,2.426,4,27,46,0,0,0,0.45
760960,4.23,185530.213,2.426,29,59,402,2,6,2,0.22
735802,5.747,66737.926,2.426,33,62,8013,12,117,7,0.18
793126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
802152,3.111,0.0,0.627,1,0,33,0,0,0,11.00
728193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
303901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
777217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725865,2.306,0.533,2.425,4,5,118,5,4,2,0.42
343280,5.315,14001.041,2.426,43,23,376,1,28,2,0.22
672436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
476000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
585942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
585941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
618421,1.682,0.0,0.627,0,0,514,1,79,1,0.25
719343,6.991,22.208,2.426,11,2,121,0,0,0,0.17
720816,1.87,1543.531,2.426,3,20,836,5,42,4,0.14
668583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
609239,1.682,0.0,0.627,0,0,3848,7,81,6,0.26
806318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
822003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
766471,11.487,27149.642,2.426,44,29,292,1,7,1,1.64
621375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
692735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
713257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
791528,4.718,842779.053,2.426,40,79,2762,3,144,4,0.14
814516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
821762,64.201,238767.559,2.426,120,51,30,1,3,0,0.44
732388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
707618,1.682,0.0,0.627,0,0,-1,-1,-1,-1,-1
476653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
722030,18.581,1783650.829,2.426,219,109,878,2,4,2,0.76
662954,3.098,35285.666,2.426,9,49,626,1,5,0,0.36
744727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
436232,18.581,1783650.829,2.426,219,109,878,2,4,2,0.76
772320,2.55,14.361,2.426,4,8,2017,6,43,8,0.26
552248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
665376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
722312,2.021,669.982,2.426,7,44,1904,5,61,12,0.17
789033,1.682,0.0,0.627,0,0,1181,4,51,5,0.17
806798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726028,2.516,14447.962,2.426,11,39,1176,3,57,4,0.08
349507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
614250,3.111,0.0,0.627,1,0,33,0,0,0,11.00
813897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595127,2.216,106890.061,2.426,9,30,281,3,17,3,0.32
641256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
785370,1.876,173.943,2.426,5,32,3848,7,81,6,0.26
615421,1.971,2870.739,2.426,2,33,1751,5,41,5,0.24
565693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
761081,13.338,8052.721,2.426,49,17,2745,6,82,4,0.13
821241,1.682,0.0,0.627,0,0,342,2,19,2,0.13
635482,3.111,0.0,0.627,1,0,33,0,0,0,11.00
718746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
767056,14.911,6404.814,2.426,92,14,514,1,79,1,0.25
760439,3.111,0.0,0.627,1,0,33,0,0,0,11.00
789396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
814051,2.363,105.202,2.426,14,16,430,4,19,3,0.14
435756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
825526,4.537,12018.248,2.426,6,14,433,6,10,4,0.49
770096,3.809,94009.283,2.426,26,56,717,1,24,2,1.05
716178,1.682,0.0,0.627,0,0,27,0,0,0,0.75
656758,1.903,10819.365,2.426,4,46,303,2,16,1,0.33
594702,3.132,71.143,2.426,2,10,1599,2,54,3,0.08
793475,29.098,114921.627,2.426,55,64,1218,2,74,2,0.34
785604,1.682,0.0,0.627,0,0,-1,-1,-1,-1,-1
591768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
800523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622140,1.682,0.0,0.627,0,0,3465,5,127,7,0.22
717568,8.414,19809.417,2.426,23,47,1150,5,48,5,0.16
795748,1.977,39.525,2.426,5,19,407,3,23,5,0.12
819484,1.87,1543.531,2.426,3,20,836,5,42,4,0.14
