bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
550258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
600042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
563133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
605770,5.119,6160.72,4.198,10,45,2393,4,89,4,0.20
596988,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
795729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
646567,3.5,0.0,4.198,0,5,107,16,1,2,0.84
687768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
466634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
546301,3.5,0.0,1.083,0,0,203,1,23,2,1.50
704703,6.023,2074.261,4.198,7,11,1325,4,49,8,0.18
578977,3.5,0.0,1.083,0,0,6309,8,123,7,0.48
336466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
445077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
563242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
723466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
579551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
612266,3.5,0.0,1.083,0,0,113967,7,1055,9,0.71
732897,5.012,24.902,4.197,3,19,124,0,0,0,1.58
603356,5.012,24.902,4.197,3,19,124,0,0,0,1.58
745784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
633927,3.657,2.291,4.198,2,21,614,2,32,2,0.18
413942,3.756,941.086,4.198,2,74,305,1,7,0,0.39
545960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
478478,6.09,0.0,4.197,23,0,77,0,0,0,2.16
669787,3.895,630.111,4.198,3,34,131,0,0,0,1.02
536617,3.5,0.0,1.083,0,0,113967,7,1055,9,0.71
539474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
488417,6.219,51242.358,4.198,8,65,7633,6,202,7,0.24
678268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537630,3.5,0.0,1.083,0,0,9669,7,323,8,0.20
97444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
609243,9.227,39321.666,4.198,17,46,5263,10,93,7,0.20
522286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
444253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
654494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719110,3.816,444.512,4.198,3,43,322,2,14,1,0.52
524313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
572428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
617649,3.5,0.0,1.083,0,0,4016,8,89,7,0.19
772631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
223144,3.5,0.0,1.083,0,0,1799,4,81,6,0.12
536748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
146308,12.927,28359.438,4.198,83,40,2264,7,44,7,0.34
602773,3.732,7.97,4.198,2,26,83,1,1,0,2.05
491722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
787014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
678710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
765671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
362724,14.572,342.064,4.198,69,10,509,2,6,1,3.55
603074,3.936,0.333,4.198,1,3,3157,27,1,1,0.99
744920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
531431,3.69,6348.12,4.198,2,22,100,0,0,0,1.03
578150,3.713,0.521,4.198,3,22,9669,7,323,8,0.20
658479,4.474,231.298,4.197,6,9,238,2,11,3,0.44
536310,3.5,0.0,1.083,0,0,6309,8,123,7,0.48
663062,25.412,1281.433,4.198,109,10,103,1,9,1,0.65
432284,3.5,0.0,1.083,0,0,427,6,10,5,0.23
504428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
655835,33.431,99542.528,4.198,10,31,2956,2,107,3,0.23
655834,3.5,0.0,4.198,0,19,1858,4,48,4,0.14
646017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
386850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
427167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
556620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
597333,4.06,88994.497,4.198,8,101,6187,4,220,5,0.21
583615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
543327,3.5,0.0,1.083,0,0,3013,5,115,7,0.23
391132,11.099,6516.735,4.198,66,27,1031,5,33,4,0.08
649028,3.5,0.0,1.083,0,0,1801,5,68,5,0.17
712937,6.219,51242.358,4.198,8,65,7633,6,202,7,0.24
627716,6.36,7593.137,4.198,16,39,1299,4,42,3,0.14
566546,3.777,233.223,4.198,2,35,316,2,4,1,2.16
519771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
628710,9.524,245.959,4.196,12,24,124,0,0,0,2.58
628711,3.5,0.0,1.083,0,0,6309,8,123,7,0.48
661658,16.312,39207.699,4.197,19,27,864,4,27,3,0.09
552384,45.387,115489.453,4.197,142,36,709,0,0,0,0.82
561031,15.241,2318.863,4.197,23,26,1948,9,26,9,0.33
663329,16.312,39207.699,4.197,19,27,864,4,27,3,0.09
663326,11.157,299989.821,4.198,49,24,623,2,11,2,2.32
768560,7.944,630773.974,4.198,24,146,1180,2,10,2,0.42
605996,3.5,0.0,1.083,0,0,113967,7,1055,9,0.71
588931,4.517,3398.102,4.198,8,91,295,1,2,0,0.51
611360,3.5,0.0,1.083,0,0,6309,8,123,7,0.48
455773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
564033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
687991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537419,35.061,15461.664,4.198,179,11,336,1,20,1,1.15
78442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528311,3.814,0.0,4.197,1,1,46,0,0,0,12.00
530728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
408518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
347804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
520164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
470409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
695338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
179524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
134769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533395,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
595127,4.164,1297.557,4.198,5,22,285,3,16,3,0.54
752176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683233,3.5,0.0,1.083,0,0,111,1,1,0,0.70
133238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
526769,32.235,993176.337,4.198,186,94,716,1,2,0,0.90
780710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
519767,3.648,1021.781,4.198,3,110,4457,6,124,7,0.30
521169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
155413,44.371,102735.795,4.198,125,14,127,1,2,0,0.84
650664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
768160,3.64,0.077,4.198,1,14,285,4,7,2,0.33
691355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
753951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
421213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
521164,4.141,32740.177,4.198,10,80,3310,6,84,5,0.20
644796,33.431,99542.528,4.198,10,31,2956,2,107,3,0.23
631471,10.117,570268.616,4.198,32,138,7776,5,202,9,0.24
637118,9.711,36377.163,4.198,65,100,1217,1,15,1,1.22
571995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
709479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
771082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
569498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
255498,6.289,522.231,4.198,18,19,765,2,71,4,0.10
571289,3.913,4335.59,4.198,4,65,4016,8,89,7,0.19
637683,8.357,19737.627,4.198,34,17,701,3,46,5,0.17
218556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
548685,43.327,3990.914,4.198,140,7,877,4,22,3,0.32
272286,3.913,4335.59,4.198,4,65,4016,8,89,7,0.19
511575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
571976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
696018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
545097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
655919,3.688,32.993,4.198,2,22,291,3,20,2,0.27
665683,3.948,91.72,4.198,3,24,934,7,20,5,0.20
306319,43.327,3990.914,4.198,140,7,877,4,22,3,0.32
479326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734637,12.996,909.5,4.197,5,5,941,9,18,5,0.18
451661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
629001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789379,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
529371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613950,6.175,147.703,4.198,20,15,567,3,22,3,0.27
525517,3.629,509.174,4.198,1,36,1841,7,42,8,0.22
724391,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
724392,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
595740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511757,6.498,53.348,4.198,7,13,463,7,9,4,0.66
511756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
632785,4.451,4448.03,4.198,8,26,1028,3,69,4,0.15
605018,3.5,0.0,1.083,0,0,9669,7,323,8,0.20
511759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508292,4.331,97.842,4.198,2,12,2364,7,37,5,0.31
737118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
778619,5.651,2065.288,4.198,11,11,292,1,10,0,0.40
642780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
355594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
638245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
486104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508057,4.051,211.694,4.198,4,22,130,1,1,0,1.46
399951,3.914,12.83,4.198,3,14,241,7,5,5,0.29
764334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613311,3.535,212.725,4.198,1,24,154,3,7,2,0.79
544413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
413079,6.987,61523.221,4.198,27,76,746,1,18,1,0.87
482128,3.875,185.064,4.198,3,17,1613,5,43,5,0.26
672264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
710559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
435756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
521187,3.5,0.0,4.196,0,1,1779,0,0,0,0.00
305995,6.09,0.0,4.197,23,0,77,0,0,0,2.16
576734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
361835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
661965,3.608,18508.853,4.198,2,83,4122,5,144,6,0.26
730246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
792158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
212364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
631995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
535948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607248,33.431,99542.528,4.198,10,31,2956,2,107,3,0.23
503650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
580699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
491547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
818626,53.869,347198.238,4.198,309,25,824,1,8,0,2.62
504191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561652,3.5,0.0,1.083,0,0,6309,8,123,7,0.48
673028,32.235,993176.337,4.198,186,94,716,1,2,0,0.90
778102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
532702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
532700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
707502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
653449,4.06,88994.497,4.198,8,101,6187,4,220,5,0.21
673023,3.973,81.563,4.198,3,24,90,1,1,0,1.73
414451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
377960,9.711,36377.163,4.198,65,100,1217,1,15,1,1.22
529995,3.5,0.0,1.083,0,0,113967,7,1055,9,0.71
452318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
327420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
666225,5.483,20.821,4.198,2,6,716,1,2,0,0.90
519340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
519341,5.483,20.821,4.198,2,6,716,1,2,0,0.90
395784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
664795,611.921,303860.14,4.198,1916,8,1694,1,111,1,0.44
605826,16.106,32483.241,4.198,44,73,4070,1,442,4,0.25
689738,4.046,124.588,4.198,6,25,102,0,0,0,1.52
570950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
435497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
435496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
469267,33.431,99542.528,4.198,10,31,2956,2,107,3,0.23
711820,3.938,1738.994,4.198,3,49,1613,7,46,6,0.19
691370,8.19,10286.16,4.197,9,29,6909,18,80,7,0.32
436444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
760960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
489577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
303901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623717,8.357,19737.627,4.198,34,17,701,3,46,5,0.17
597969,3.5,0.0,1.083,0,0,1410,4,38,8,0.23
622951,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
609120,4.693,204.459,4.198,5,20,429,4,11,1,0.25
401240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
542434,3.734,39.938,4.198,2,29,2579,5,80,4,0.15
702473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
598506,3.5,0.0,4.196,0,1,4284,0,0,0,0.00
346090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
512175,6.09,0.0,4.197,23,0,77,0,0,0,2.16
604896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
494448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
153979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
620250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720816,4.348,1342.22,4.198,4,22,886,5,42,4,0.20
514589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
389694,3.522,7.298,4.198,1,52,807,4,31,5,0.13
538687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
686177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
597849,3.5,0.0,1.083,0,0,6309,8,123,7,0.48
657280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
505395,3.5,0.0,4.198,0,15,383,5,12,5,0.25
486812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
493538,3.838,1.183,4.198,4,28,114,0,0,0,1.11
555087,3.5,0.0,1.083,0,0,83,1,1,0,2.05
665273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
670429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
587064,60.423,1189456.17,4.198,318,77,1506,4,50,4,0.20
605744,32.235,993176.337,4.198,186,94,716,1,2,0,0.90
646557,15.241,2318.863,4.197,23,26,1948,9,26,9,0.33
569525,4.29,0.21,4.197,8,2,98,0,0,0,3.41
787155,53.689,26.999,4.197,69,9,1724,22,28,7,0.44
581761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
488311,3.623,0.0,4.198,1,25,122,0,0,0,0.88
806798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
349507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
524462,3.5,0.0,1.083,0,0,2230,5,75,5,0.17
546316,3.648,1021.781,4.198,3,110,4457,6,124,7,0.30
723473,4.937,213.439,4.198,7,14,108,1,7,0,1.05
787158,3.809,66.083,4.198,3,30,134,1,16,1,0.80
117088,6.987,61523.221,4.198,27,76,746,1,18,1,0.87
657573,4.28,290.855,4.198,5,20,1046,7,30,5,0.25
635434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
624758,3.796,31.79,4.198,3,19,144,1,1,0,1.08
638074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
327691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
456196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
327695,30.659,209578.607,4.198,190,96,449,0,0,0,0.50
702387,3.5,0.0,4.198,0,5,107,16,1,2,0.84
586346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
650399,51.36,16970.428,4.198,206,8,796,2,63,2,0.86
488421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
819481,6.498,53.348,4.198,7,13,463,7,9,4,0.66
637183,4.331,97.842,4.198,2,12,2364,7,37,5,0.31
610601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
345094,3.599,535.174,4.198,2,114,3104,5,114,5,0.21
546035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671064,28.781,6.659,4.196,35,3,2524,6,64,4,0.54
735836,3.883,0.0,4.197,3,4,98,1,2,0,2.29
377783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
418378,3.713,0.521,4.198,3,22,9669,7,323,8,0.20
346611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
345529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
500675,183.428,312484.222,4.198,258,19,262,0,0,0,0.67
578819,4.06,88994.497,4.198,8,101,6187,4,220,5,0.21
633357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
627092,9.582,0.0,4.193,2,1,660,5,23,4,0.28
536021,3.993,868.229,4.198,4,22,283,0,0,0,2.49
340733,7.944,630773.974,4.198,24,146,1180,2,10,2,0.42
605347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
488046,6.09,0.0,4.197,23,0,77,0,0,0,2.16
689286,3.5,0.0,1.083,0,0,178,4,7,3,0.55
820746,5.119,6160.72,4.198,10,45,2393,4,89,4,0.20
564441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
487445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
700493,3.644,212.569,4.198,3,39,177,2,4,2,1.48
763237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735943,7.944,630773.974,4.198,24,146,1180,2,10,2,0.42
613436,3.759,27.261,4.198,2,15,147,1,8,0,0.81
613439,3.5,0.0,1.083,0,0,3013,5,115,7,0.23
513224,35.061,15461.664,4.198,179,11,336,1,20,1,1.15
622280,6.175,147.703,4.198,20,15,567,3,22,3,0.27
510938,3.5,0.0,1.083,0,0,157,4,6,3,0.51
501616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
252828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
674173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
676499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
480158,3.713,0.521,4.198,3,22,9669,7,323,8,0.20
522880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
676492,3.855,55.74,4.198,2,23,849,7,16,5,0.27
634857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
676494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
606421,30.659,209578.607,4.198,190,96,1608,1,126,1,0.13
617705,3.974,251.813,4.197,3,14,2125,7,34,5,0.28
564207,6.09,0.0,4.197,23,0,77,0,0,0,2.16
564206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
387460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
618549,15.063,1500.549,4.197,43,31,2634,7,58,5,0.22
351964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
737509,16.231,138.338,4.196,16,4,478,4,16,3,1.01
752387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
697420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
563923,6.498,53.348,4.198,7,13,463,7,9,4,0.66
590078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
701709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
269801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
804937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
788360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622593,45.387,115489.453,4.197,142,36,709,0,0,0,0.82
561025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
476580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725945,4.928,3489.723,4.198,10,45,2219,4,83,4,0.23
641774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
591678,3.737,52.417,4.198,2,17,191,5,11,3,0.56
671284,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
683702,6.987,61523.221,4.198,27,76,746,1,18,1,0.87
490929,8.755,93410.851,4.198,47,53,310,0,0,0,1.09
571168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671281,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
634903,3.5,0.0,1.083,0,0,1208,3,60,4,0.17
106650,5.778,486.3,4.198,2,11,247,7,4,8,0.31
443714,4.573,10997.019,4.198,4,36,1331,8,19,5,0.36
422099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
556524,3.5,0.0,1.083,0,0,-1,-1,-1,-1,-1
743699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756861,3.623,0.0,4.198,1,25,122,0,0,0,0.88
195011,3.848,46625.222,4.198,6,82,1779,6,48,6,0.17
481775,3.574,0.0,4.198,1,41,2273,6,61,5,0.44
433326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
708248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
445385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
545802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
516743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724129,33.431,99542.528,4.198,10,31,2956,2,107,3,0.23
472498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808115,16.106,32483.241,4.198,44,73,4070,1,442,4,0.25
548274,4.164,1297.557,4.198,5,22,285,3,16,3,0.54
752168,3.676,0.0,4.198,2,22,513,7,10,4,0.21
