bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
537417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622510,4.575,920.543,3.139,10,32,1290,4,47,4,0.16
687991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537419,28.454,3209.006,3.139,196,12,355,1,31,1,0.68
521426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
403272,53.054,128880.198,3.139,393,21,437,1,21,2,1.19
718575,2.639,0.0,0.786,0,0,33,0,0,0,11.00
682649,5.531,49999.944,3.139,30,79,913,1,31,1,0.91
347804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
520164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
749461,2.782,348.593,3.139,3,25,10898,6,414,6,0.17
285982,3.416,221896.633,3.139,8,90,312,1,9,0,0.47
695338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
179524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
569328,2.639,0.0,0.786,0,0,33,0,0,0,11.00
134769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
677400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
584447,2.782,348.593,3.139,3,25,10898,6,414,6,0.17
757413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
752176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
133238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
526769,26.959,490121.028,3.14,208,111,843,2,3,2,0.75
780710,4.608,29055.94,3.14,9,51,614,1,5,0,0.36
619021,9.274,108855.606,3.139,42,44,415,1,9,0,0.72
521169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
650664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
768160,2.994,79.664,3.139,5,16,246,4,8,2,0.14
691355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
753951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
743119,2.639,0.0,3.139,0,10,86,4,3,1,0.40
785220,2.639,0.0,0.786,0,0,7186,13,146,10,0.49
521164,3.072,57233.088,3.14,9,69,2151,5,67,5,0.16
644796,25.933,470294.601,3.14,10,40,3233,2,176,5,0.14
734552,2.639,0.0,0.786,0,0,-1,-1,-1,-1,-1
673521,3.063,13.476,3.139,5,11,152,2,9,4,0.71
701396,5.616,1648.463,3.138,3,6,374,1,26,1,0.12
788559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
637118,10.155,152536.125,3.139,90,105,1548,2,19,2,1.40
571995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
471687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
709479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
771082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
569498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
255498,4.531,1504.165,3.139,20,18,670,2,69,4,0.04
571289,3.187,75729.815,3.139,6,71,3778,7,94,7,0.17
637683,2.639,0.0,0.786,0,0,770,3,49,5,0.10
218556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
714581,2.639,0.0,3.138,0,2,375,1,6,1,2.05
548685,35.123,23312.155,3.14,166,9,602,0,0,0,2.76
704125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
272286,3.187,75729.815,3.139,6,71,3778,7,94,7,0.17
540094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
571976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
696018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
640473,5.287,0.0,3.138,1,1,1606,1,135,2,0.08
655919,2.78,15.464,3.139,2,22,58,0,0,0,0.27
665683,2.639,0.0,0.786,0,0,816,6,21,5,0.17
775982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750556,28.454,3209.006,3.139,196,12,355,1,31,1,0.68
611171,3.099,37331.949,3.139,6,40,86,0,0,0,0.85
306319,35.123,23312.155,3.14,166,9,602,0,0,0,2.76
689118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734637,6.093,6667.667,3.139,5,11,982,9,23,6,0.15
653863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
822040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730333,2.639,0.0,0.786,0,0,344,4,8,3,0.44
629001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
777927,2.83,438.51,3.14,2,60,4571,7,148,8,0.14
725733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789379,3.614,8224.682,3.139,4,12,343,1,7,0,2.21
411249,2.685,0.0,3.139,1,50,3515,3,220,6,0.07
613950,3.438,56.739,3.139,11,19,493,4,21,3,0.14
714339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
643674,2.943,2334.765,3.139,2,46,3822,6,109,8,0.33
724391,2.757,0.0,3.14,1,20,1203,6,35,4,0.28
724392,2.757,0.0,3.14,1,20,1203,6,35,4,0.28
595740,3.272,8716.553,3.139,7,26,348,1,13,1,1.36
595743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511757,30.598,11576.176,3.139,7,14,433,6,10,4,0.49
511756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
632785,2.639,0.0,0.786,0,0,914,3,70,4,0.11
511759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
684429,3.553,38111.429,3.139,12,65,159,1,35,1,0.24
508292,18.726,36785.528,3.14,105,18,2342,7,37,5,0.26
778619,3.805,1061.88,3.139,11,15,269,1,13,1,0.21
642780,2.639,0.0,0.786,0,0,175,2,6,1,0.46
355594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
638245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
486104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
782624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
713511,14.257,96.481,3.139,25,5,153,1,4,0,2.69
764336,2.775,2.228,3.14,2,41,274,1,8,0,1.28
734129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
764334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
544413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
482128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
759706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
710559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
630467,2.639,0.0,3.139,0,17,353,1,13,0,0.22
305995,4.039,0.0,3.139,17,0,45,0,0,0,0.40
576734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
361835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
661965,2.722,23940.598,3.14,2,87,4373,4,157,6,0.23
361389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
212364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
631995,2.639,0.0,0.786,0,0,614,1,5,0,0.36
681633,2.639,0.0,0.786,0,0,2779,6,70,6,0.30
503650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
662628,3.613,13323.843,3.139,6,51,380,1,15,1,0.48
813637,3.232,209.447,3.14,3,23,56,1,3,0,0.15
605017,408.186,685001.615,3.14,1761,9,1549,1,96,1,0.36
818626,45.132,342519.214,3.14,304,38,1395,1,47,1,1.49
504191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
684083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
673028,26.959,490121.028,3.14,208,111,843,2,3,2,0.75
723894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
532702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
653449,3.442,73979.401,3.14,12,97,8193,5,266,7,0.20
677039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
673023,2.897,632.907,3.139,2,35,952,6,26,7,0.20
414451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
529995,5.093,6240.204,3.139,10,9,136691,6,1574,9,0.85
452318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
549119,49.609,18446.431,3.139,93,57,6377,6,175,6,0.22
803018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
664795,408.186,685001.615,3.14,1761,9,1549,1,96,1,0.36
671840,2.639,0.0,3.139,0,10,61,4,3,2,0.57
747054,10.17,13068.202,3.14,83,42,2467,8,41,7,0.35
570950,2.639,0.0,0.786,0,0,-1,-1,-1,-1,-1
606642,56.162,200266.045,3.139,340,52,45,1,1,0,3.43
435496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
469267,25.933,470294.601,3.14,10,40,3233,2,176,5,0.14
730066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
819028,5.216,93051.406,3.139,22,39,272,1,10,1,0.34
592595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
760960,6.286,119044.27,3.139,29,61,358,1,3,0,0.19
303901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
374810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
777217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
631423,2.718,0.0,3.139,1,2,762,5,33,5,0.37
401240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
702473,18.331,5355.896,3.139,30,27,603,1,44,2,0.11
581505,3.161,9013.867,3.139,3,9,313,0,0,0,0.03
598506,2.639,0.0,3.138,0,1,5032,0,0,0,0.00
701301,28.454,3209.006,3.139,196,12,355,1,31,1,0.68
759177,57.57,13240.341,3.139,121,3,43,2,2,0,0.38
752379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
615492,29.989,7273.707,3.139,53,38,1390,4,45,3,0.23
758851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
743625,2.79,2978.641,3.14,2,87,4463,4,182,5,0.14
769564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
153979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720816,2.905,627.205,3.139,3,23,846,5,42,4,0.14
514589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
717568,6.368,5129.551,3.139,12,45,899,6,33,5,0.16
596863,8.513,59421.518,3.139,17,31,1588,2,36,4,0.41
610513,10.843,468.538,3.139,83,8,56,2,5,1,0.30
686177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
682103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
697435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
645951,2.639,0.0,0.786,0,0,69,0,0,0,0.46
662954,4.608,29055.94,3.14,9,51,614,1,5,0,0.36
332971,6.458,6964.664,3.14,20,27,828,5,33,4,0.14
560780,2.973,538.639,3.139,1,23,148,4,3,2,0.12
605746,2.92,3103.663,3.139,1,38,4824,5,94,5,0.20
646557,29.989,7273.707,3.139,53,38,1390,4,45,3,0.23
569525,3.053,0.441,3.139,7,3,132,1,5,0,3.38
622978,11.837,196634.016,3.14,89,67,2389,1,167,2,0.92
787155,34.313,34.916,3.139,70,9,128,0,0,0,0.76
581761,2.83,12.118,3.139,2,11,1122,3,84,5,0.06
488311,2.719,0.0,3.139,1,29,1737,4,85,5,0.18
806798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
349507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
567232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
723471,11.647,23817.028,3.139,24,30,290,1,7,0,0.49
546316,2.74,39211.666,3.139,3,116,4691,6,137,8,0.26
723473,4.112,1891.437,3.139,8,15,212,2,13,1,0.26
787158,3.719,146.264,3.139,11,16,112,1,21,1,0.24
117088,5.531,49999.944,3.139,30,79,913,1,31,1,0.91
657573,3.143,860.222,3.14,5,24,542,1,46,1,0.42
791001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
515243,2.639,0.0,0.786,0,0,10898,6,414,6,0.17
754380,7.25,193894.717,3.14,41,154,784,1,26,1,0.29
327695,5.287,0.0,3.138,1,1,1606,1,135,2,0.08
428796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536620,2.639,0.0,0.786,0,0,730,4,28,5,0.15
595383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
760439,2.639,0.0,0.786,0,0,33,0,0,0,11.00
488421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
311161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725649,178.26,99439.048,3.14,692,11,1434,1,112,3,0.58
366320,45.132,342519.214,3.14,304,38,1395,1,47,1,1.49
820905,6.286,119044.27,3.139,29,61,358,1,3,0,0.19
610601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
681407,3.853,68.191,3.139,7,6,3469,5,127,7,0.21
546035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
693218,2.639,0.0,3.139,0,10,86,4,3,1,0.40
671064,6.954,0.367,3.139,8,3,95,0,0,0,0.84
614402,2.639,0.0,0.786,0,0,7186,13,146,10,0.49
735836,2.639,0.0,3.139,0,4,59,2,7,3,0.52
377783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780611,4.063,16903.508,3.139,7,54,395,3,28,1,0.03
80105,4.108,14299.206,3.139,9,75,3883,4,80,6,0.14
702650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
724802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
418378,2.782,348.593,3.139,3,25,10898,6,414,6,0.17
763185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
346611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
345529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
500675,121.383,199059.955,3.14,273,23,293,0,0,0,1.03
741053,2.657,6.309,3.139,1,44,2022,8,62,8,0.12
741052,2.828,12.18,3.14,2,20,342,4,13,5,0.26
710880,2.639,0.0,0.786,0,0,7186,13,146,10,0.49
780297,2.95,362929.418,3.14,4,35,568,7,13,6,0.31
536020,2.639,0.0,0.786,0,0,352,2,5,1,0.15
667512,26.959,490121.028,3.14,208,111,843,2,3,2,0.75
646952,41.293,318262.21,3.139,166,32,931,2,27,3,1.28
482809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745515,2.851,1.103,3.139,3,30,94,1,4,0,0.49
657465,28.51,56132.409,3.139,58,57,1113,2,60,2,0.29
689286,2.639,0.0,0.786,0,0,41,0,0,0,0.65
820746,7.388,290105.705,3.139,44,79,2917,4,130,5,0.15
564441,2.639,0.0,0.786,0,0,614,1,5,0,0.36
622116,2.984,195002.947,3.139,3,22,387,3,21,3,0.07
690632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
700493,2.751,4319.107,3.139,3,38,155,2,4,2,0.79
763237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735943,6.625,852153.208,3.14,35,197,1832,1,49,2,0.83
613436,2.775,80.261,3.14,2,23,119,1,8,0,0.30
613439,2.639,0.0,0.786,0,0,3469,5,127,7,0.21
513224,28.454,3209.006,3.139,196,12,355,1,31,1,0.68
510938,2.639,0.0,0.786,0,0,625,2,43,3,0.04
575072,2.639,0.0,0.786,0,0,614,1,5,0,0.36
575073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
676492,4.084,320751.71,3.14,7,43,2553,4,61,5,0.13
709860,2.639,0.0,0.786,0,0,33,0,0,0,11.00
547247,30.598,11576.176,3.139,7,14,433,6,10,4,0.49
806174,2.639,0.0,3.139,0,10,61,4,3,2,0.57
773822,20.41,177.238,3.139,34,12,600,3,19,3,0.28
787353,48.892,586.157,3.139,59,13,90,0,0,0,1.69
780889,2.639,0.0,3.138,0,2,375,1,6,1,2.05
564207,4.039,0.0,3.139,17,0,45,0,0,0,0.40
564206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
754725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
387460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
351964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
628700,2.639,0.0,0.786,0,0,1546,4,36,4,0.14
545244,2.639,0.0,0.786,0,0,1875,6,58,4,0.21
752387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
563923,30.598,11576.176,3.139,7,14,433,6,10,4,0.49
628706,2.639,0.0,0.786,0,0,749,3,29,3,0.11
701709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
804937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561019,4.608,29055.94,3.14,9,51,614,1,5,0,0.36
734948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
788360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
757392,2.639,0.0,0.786,0,0,342,1,1,0,2.93
790170,3.157,23566.421,3.139,5,56,133,2,3,1,0.11
797374,35.226,45368.662,3.139,87,58,256,1,22,2,0.13
725945,3.902,227496.101,3.139,13,51,326,1,4,0,0.37
641774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671284,2.639,0.0,0.786,0,0,33,0,0,0,11.00
683702,5.531,49999.944,3.139,30,79,913,1,31,1,0.91
243174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671281,2.639,0.0,0.786,0,0,33,0,0,0,11.00
756714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634903,2.639,0.0,0.786,0,0,1122,3,63,4,0.12
528368,3.921,23203.905,3.139,4,32,227,1,4,1,0.17
556524,2.639,0.0,0.786,0,0,79,1,5,0,0.17
743699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756861,2.719,0.0,3.139,1,29,1737,4,85,5,0.18
808338,3.177,0.0,3.138,1,1,93,0,0,0,7.33
195011,7.18,90080.892,3.139,44,63,1112,6,38,6,0.11
737780,4.025,2.595,3.139,5,7,121,2,11,3,0.50
762137,18.832,3064.601,3.139,42,30,1496,3,105,4,0.16
708248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
